chrom,start,end,strand,name
Chr1,15299237,15302438,+,KY21.Chr1.2207.v1.nonSL3-1
Chr1,15299237,15302438,+,KY21.Chr1.2207.v2.nonSL3-1
Chr1,15299250,15302438,+,KY21.Chr1.2207.v1.SL2-1
Chr1,15299250,15302438,+,KY21.Chr1.2207.v2.SL2-1
Chr1,15299255,15302438,+,KY21.Chr1.2207.v1.nonSL8-1
Chr1,15299255,15302438,+,KY21.Chr1.2207.v2.nonSL8-1
Chr1,15299264,15302438,+,KY21.Chr1.2207.v1.nonSL10-1
Chr1,15299264,15302438,+,KY21.Chr1.2207.v2.nonSL10-1
Chr1,15299265,15302438,+,KY21.Chr1.2207.v1.nonSL9-1
Chr1,15299265,15302438,+,KY21.Chr1.2207.v2.nonSL9-1
Chr1,15302791,15307065,+,KY21.Chr1.2208.v1.nonSL2-1
Chr1,15302794,15307065,+,KY21.Chr1.2208.v1.nonSL1-1
Chr1,15302822,15307065,+,KY21.Chr1.2208.v1.nonSL3-1
Chr1,15311862,15330836,-,KY21.Chr1.2209.v1.ND1-1
Chr1,15311968,15312251,+,KY21.Chr1.2210.v1.ND1-1
Chr1,15357286,15359858,+,KY21.Chr1.2211.v1.nonSL1-1
Chr1,15360544,15370058,+,KY21.Chr1.2212.v1.SL1-1
Chr1,15360554,15370058,+,KY21.Chr1.2212.v1.nonSL3-1
Chr1,15360589,15370058,+,KY21.Chr1.2212.v1.SL2-1
Chr1,15369468,15379921,-,KY21.Chr1.2213.v1.ND1-1
Chr1,15382034,15394725,-,KY21.Chr1.2214.v1.SL1-1
Chr1,15396424,15396968,+,KY21.Chr1.2215.v1.ND1-1
Chr1,15403428,15405393,+,KY21.Chr1.2216.v1.ND1-1
Chr1,15405281,15439878,-,KY21.Chr1.2217.v1.SL1-1
Chr1,15405281,15430867,-,KY21.Chr1.2217.v2.SL2-1
Chr1,15409756,15413978,+,KY21.Chr1.2218.v1.ND1-1
Chr1,15442929,15443733,-,KY21.Chr1.2219.v1.SL1-1
Chr1,15443734,15445664,-,KY21.Chr1.2220.v1.SL1-1
Chr1,15447324,15453191,+,KY21.Chr1.2221.v1.ND1-1
Chr1,15453724,15456376,-,KY21.Chr1.2222.v1.nonSL1-1
Chr1,15453724,15456370,-,KY21.Chr1.2222.v1.nonSL2-1
Chr1,15456861,15463796,+,KY21.Chr1.2223.v1.nonSL6-1
Chr1,15456861,15463796,+,KY21.Chr1.2223.v2.nonSL6-1
Chr1,15456871,15463796,+,KY21.Chr1.2223.v1.nonSL5-1
Chr1,15456871,15463796,+,KY21.Chr1.2223.v2.nonSL5-1
Chr1,15456913,15463796,+,KY21.Chr1.2223.v1.SL2-1
Chr1,15456913,15463796,+,KY21.Chr1.2223.v2.SL2-1
Chr1,15456926,15463796,+,KY21.Chr1.2223.v1.SL1-1
Chr1,15456926,15463796,+,KY21.Chr1.2223.v1.nonSL1-1
Chr1,15456926,15463796,+,KY21.Chr1.2223.v2.SL1-1
Chr1,15456926,15463796,+,KY21.Chr1.2223.v2.nonSL1-1
Chr1,15456933,15463796,+,KY21.Chr1.2223.v1.nonSL3-1
Chr1,15456933,15463796,+,KY21.Chr1.2223.v2.nonSL3-1
Chr1,15456941,15463796,+,KY21.Chr1.2223.v1.nonSL4-1
Chr1,15456941,15463796,+,KY21.Chr1.2223.v2.nonSL4-1
Chr1,15464882,15465118,-,KY21.Chr1.2224.v1.ND1-1
Chr1,15466932,15469466,+,KY21.Chr1.2225.v1.nonSL10-1
Chr1,15466933,15469466,+,KY21.Chr1.2225.v1.nonSL6-1
Chr1,15466934,15469466,+,KY21.Chr1.2225.v1.nonSL8-1
Chr1,15466939,15469466,+,KY21.Chr1.2225.v1.nonSL1-1
Chr1,15466941,15469466,+,KY21.Chr1.2225.v1.nonSL4-1
Chr1,15466942,15469466,+,KY21.Chr1.2225.v1.nonSL7-1
Chr1,15466944,15469466,+,KY21.Chr1.2225.v1.nonSL9-1
Chr1,15466945,15469466,+,KY21.Chr1.2225.v1.nonSL5-1
Chr1,15466947,15469466,+,KY21.Chr1.2225.v1.nonSL2-1
Chr1,15466953,15469466,+,KY21.Chr1.2225.v1.nonSL3-1
Chr1,15476547,15482764,-,KY21.Chr1.2226.v2.SL3-1
Chr1,15476547,15480502,-,KY21.Chr1.2226.v1.SL2-1
Chr1,15476547,15480482,-,KY21.Chr1.2226.v1.SL1-1
Chr1,15486316,15488425,+,KY21.Chr1.2227.v1.ND1-1
Chr1,15490135,15491617,-,KY21.Chr1.2228.v1.ND1-1
Chr1,15495070,15496940,-,KY21.Chr1.2229.v1.ND1-1
Chr1,15497317,15502858,-,KY21.Chr1.2230.v1.SL1-1
Chr1,15497317,15502841,-,KY21.Chr1.2230.v1.SL2-1
Chr1,15506080,15507505,-,KY21.Chr1.2231.v1.ND1-1
Chr1,15508881,15519390,-,KY21.Chr1.2232.v1.SL1-1
Chr1,15508881,15519390,-,KY21.Chr1.2232.v1.nonSL1-1
Chr1,15508881,15519390,-,KY21.Chr1.2232.v2.SL1-1
Chr1,15508881,15519390,-,KY21.Chr1.2232.v2.nonSL1-1
Chr1,15519850,15530988,+,KY21.Chr1.2233.v1.SL1-1
Chr1,15531270,15535744,-,KY21.Chr1.2234.v1.SL1-1
Chr1,15537131,15538532,+,KY21.Chr1.2235.v1.ND1-1
Chr1,15538868,15539836,-,KY21.Chr1.2236.v1.ND1-1
Chr1,15543582,15544499,+,KY21.Chr1.2237.v1.ND1-1
Chr1,15545722,15549403,-,KY21.Chr1.2238.v1.ND1-1
Chr1,15551445,15554088,+,KY21.Chr1.2239.v1.nonSL1-1
Chr1,15551446,15554088,+,KY21.Chr1.2239.v1.nonSL3-1
Chr1,15551450,15554088,+,KY21.Chr1.2239.v1.nonSL4-1
Chr1,15551451,15554088,+,KY21.Chr1.2239.v1.nonSL2-1
Chr1,15553858,15555496,-,KY21.Chr1.2240.v1.ND1-1
Chr1,15556016,15559766,+,KY21.Chr1.2241.v1.ND1-1
Chr1,15556016,15559766,+,KY21.Chr1.2241.v2.ND1-1
Chr1,15560106,15569713,-,KY21.Chr1.2242.v1.SL1-1
Chr1,15561074,15562200,+,KY21.Chr1.2243.v1.ND1-1
Chr1,15570115,15573280,+,KY21.Chr1.2244.v1.nonSL5-1
Chr1,15570144,15573280,+,KY21.Chr1.2244.v1.nonSL9-1
Chr1,15570146,15573280,+,KY21.Chr1.2244.v1.nonSL2-1
Chr1,15570153,15573280,+,KY21.Chr1.2244.v1.nonSL8-1
Chr1,15570157,15573280,+,KY21.Chr1.2244.v1.nonSL6-1
Chr1,15570158,15573280,+,KY21.Chr1.2244.v1.nonSL4-1
Chr1,15570165,15573280,+,KY21.Chr1.2244.v1.nonSL10-1
Chr1,15570166,15573280,+,KY21.Chr1.2244.v1.nonSL7-1
Chr1,15570173,15573280,+,KY21.Chr1.2244.v1.nonSL3-1
Chr1,15570176,15573280,+,KY21.Chr1.2244.v1.nonSL1-1
Chr1,15570177,15573280,+,KY21.Chr1.2244.v1.nonSL11-1
Chr1,15570204,15573280,+,KY21.Chr1.2244.v1.nonSL12-1
Chr1,15570205,15573280,+,KY21.Chr1.2244.v1.nonSL13-1
Chr1,15572733,15574430,-,KY21.Chr1.2245.v1.nonSL8-1
Chr1,15572733,15574409,-,KY21.Chr1.2245.v1.nonSL5-1
Chr1,15572733,15574402,-,KY21.Chr1.2245.v1.nonSL3-1
Chr1,15572733,15574398,-,KY21.Chr1.2245.v1.nonSL2-1
Chr1,15572733,15574396,-,KY21.Chr1.2245.v1.nonSL11-1
Chr1,15572733,15574386,-,KY21.Chr1.2245.v1.nonSL1-1
Chr1,15572733,15574378,-,KY21.Chr1.2245.v1.nonSL9-1
Chr1,15572733,15574373,-,KY21.Chr1.2245.v1.nonSL4-1
Chr1,15572733,15574367,-,KY21.Chr1.2245.v1.nonSL6-1
Chr1,15572733,15574360,-,KY21.Chr1.2245.v1.nonSL10-1
Chr1,15572733,15574349,-,KY21.Chr1.2245.v1.nonSL7-1
Chr1,15573168,15581043,+,KY21.Chr1.2246.v2.nonSL6-2
Chr1,15574985,15581044,+,KY21.Chr1.2246.v1.SL1-1
Chr1,15575041,15581044,+,KY21.Chr1.2246.v1.SL3-1
Chr1,15575046,15581044,+,KY21.Chr1.2246.v1.nonSL5-1
Chr1,15575067,15581044,+,KY21.Chr1.2246.v1.SL4-1
Chr1,15575070,15581044,+,KY21.Chr1.2246.v1.SL2-1
Chr1,15581334,15584489,+,KY21.Chr1.2247.v1.ND1-1
Chr1,15584475,15586929,-,KY21.Chr1.2248.v1.nonSL2-1
Chr1,15584475,15586900,-,KY21.Chr1.2248.v1.nonSL1-1
Chr1,15587241,15588633,-,KY21.Chr1.2249.v1.ND1-1
Chr1,15590473,15594530,+,KY21.Chr1.2250.v1.SL1-1
Chr1,15590473,15594530,+,KY21.Chr1.2250.v2.SL1-1
Chr1,15593044,15594418,-,KY21.Chr1.2251.v1.ND1-1
Chr1,15594372,15595613,-,KY21.Chr1.2252.v1.nonSL8-1
Chr1,15594372,15595612,-,KY21.Chr1.2252.v1.SL2-1
Chr1,15594372,15595604,-,KY21.Chr1.2252.v1.nonSL6-1
Chr1,15594372,15595602,-,KY21.Chr1.2252.v1.nonSL9-1
Chr1,15594372,15595584,-,KY21.Chr1.2252.v1.SL1-1
Chr1,15594372,15595581,-,KY21.Chr1.2252.v1.nonSL7-1
Chr1,15594372,15595578,-,KY21.Chr1.2252.v1.nonSL10-1
Chr1,15594372,15595545,-,KY21.Chr1.2252.v1.nonSL3-1
Chr1,15594372,15595532,-,KY21.Chr1.2252.v1.nonSL5-1
Chr1,15594372,15595525,-,KY21.Chr1.2252.v1.nonSL11-1
Chr1,15594372,15595521,-,KY21.Chr1.2252.v1.nonSL4-1
Chr1,15596102,15596853,+,KY21.Chr1.2253.v1.SL4-1
Chr1,15596107,15596853,+,KY21.Chr1.2253.v1.SL1-1
Chr1,15596133,15596853,+,KY21.Chr1.2253.v1.SL3-1
Chr1,15596148,15596853,+,KY21.Chr1.2253.v1.nonSL5-1
Chr1,15596149,15596853,+,KY21.Chr1.2253.v1.SL2-1
Chr1,15596854,15602223,+,KY21.Chr1.2254.v1.SL1-1
Chr1,15596854,15602223,+,KY21.Chr1.2254.v2.SL1-1
Chr1,15601960,15604370,-,KY21.Chr1.2255.v1.nonSL5-1
Chr1,15601960,15604353,-,KY21.Chr1.2255.v1.nonSL3-1
Chr1,15601960,15604349,-,KY21.Chr1.2255.v1.nonSL12-1
Chr1,15601960,15604339,-,KY21.Chr1.2255.v1.nonSL10-1
Chr1,15601960,15604338,-,KY21.Chr1.2255.v1.nonSL11-1
Chr1,15601960,15604332,-,KY21.Chr1.2255.v1.nonSL9-1
Chr1,15601960,15604315,-,KY21.Chr1.2255.v1.SL2-1
Chr1,15601960,15604301,-,KY21.Chr1.2255.v1.nonSL7-1
Chr1,15601960,15604297,-,KY21.Chr1.2255.v1.SL1-1
Chr1,15601960,15604288,-,KY21.Chr1.2255.v1.nonSL8-1
Chr1,15601960,15604264,-,KY21.Chr1.2255.v1.nonSL6-1
Chr1,15601960,15604230,-,KY21.Chr1.2255.v1.nonSL4-1
Chr1,15604606,15605555,+,KY21.Chr1.2256.v1.nonSL1-1
Chr1,15604606,15605552,+,KY21.Chr1.2256.v1.nonSL1-2
Chr1,15604606,15605547,+,KY21.Chr1.2256.v1.nonSL1-3
Chr1,15604654,15605555,+,KY21.Chr1.2256.v1.nonSL2-1
Chr1,15604654,15605552,+,KY21.Chr1.2256.v1.nonSL2-2
Chr1,15604654,15605547,+,KY21.Chr1.2256.v1.nonSL2-3
Chr1,15604940,15605555,+,KY21.Chr1.2256.v1.nonSL3-1
Chr1,15604940,15605552,+,KY21.Chr1.2256.v1.nonSL3-2
Chr1,15604940,15605547,+,KY21.Chr1.2256.v1.nonSL3-3
Chr1,15605548,15609870,+,KY21.Chr1.2257.v1.SL3-1
Chr1,15605553,15609870,+,KY21.Chr1.2257.v1.SL2-1
Chr1,15605556,15609870,+,KY21.Chr1.2257.v1.SL1-1
Chr1,15610251,15613490,+,KY21.Chr1.2258.v1.nonSL10-1
Chr1,15610257,15613490,+,KY21.Chr1.2258.v1.nonSL15-1
Chr1,15610258,15613490,+,KY21.Chr1.2258.v1.nonSL21-1
Chr1,15610259,15613490,+,KY21.Chr1.2258.v1.nonSL22-1
Chr1,15610260,15613490,+,KY21.Chr1.2258.v1.nonSL7-1
Chr1,15610261,15613490,+,KY21.Chr1.2258.v1.nonSL13-1
Chr1,15610267,15613490,+,KY21.Chr1.2258.v1.nonSL18-1
Chr1,15610270,15613490,+,KY21.Chr1.2258.v1.nonSL16-1
Chr1,15610273,15613490,+,KY21.Chr1.2258.v1.nonSL8-1
Chr1,15610284,15613490,+,KY21.Chr1.2258.v1.nonSL12-1
Chr1,15610288,15613490,+,KY21.Chr1.2258.v1.nonSL23-1
Chr1,15610291,15613490,+,KY21.Chr1.2258.v1.nonSL20-1
Chr1,15610292,15613490,+,KY21.Chr1.2258.v1.nonSL4-1
Chr1,15610293,15613490,+,KY21.Chr1.2258.v1.nonSL19-1
Chr1,15610296,15613490,+,KY21.Chr1.2258.v1.nonSL5-1
Chr1,15610299,15613490,+,KY21.Chr1.2258.v1.nonSL14-1
Chr1,15610305,15613490,+,KY21.Chr1.2258.v1.nonSL3-1
Chr1,15610306,15613490,+,KY21.Chr1.2258.v1.nonSL9-1
Chr1,15610312,15613490,+,KY21.Chr1.2258.v1.nonSL11-1
Chr1,15610313,15613490,+,KY21.Chr1.2258.v1.SL1-1
Chr1,15610316,15613490,+,KY21.Chr1.2258.v1.nonSL6-1
Chr1,15610321,15613490,+,KY21.Chr1.2258.v1.SL2-1
Chr1,15610331,15613490,+,KY21.Chr1.2258.v1.nonSL17-1
Chr1,15614850,15616291,+,KY21.Chr1.2259.v1.ND1-1
Chr1,15616045,15618102,-,KY21.Chr1.2260.v1.ND1-1
Chr1,15619001,15623884,+,KY21.Chr1.2261.v1.nonSL6-1
Chr1,15619026,15623884,+,KY21.Chr1.2261.v1.nonSL3-1
Chr1,15619037,15623884,+,KY21.Chr1.2261.v1.nonSL5-1
Chr1,15619038,15623884,+,KY21.Chr1.2261.v1.nonSL4-1
Chr1,15619068,15623884,+,KY21.Chr1.2261.v1.nonSL1-1
Chr1,15619074,15623884,+,KY21.Chr1.2261.v1.nonSL2-1
Chr1,15623880,15639143,+,KY21.Chr1.2262.v1.ND1-1
Chr1,15638772,15639955,-,KY21.Chr1.2263.v1.nonSL46-1
Chr1,15638772,15639950,-,KY21.Chr1.2263.v1.nonSL34-1
Chr1,15638772,15639944,-,KY21.Chr1.2263.v1.nonSL33-1
Chr1,15638772,15639942,-,KY21.Chr1.2263.v1.nonSL15-1
Chr1,15638772,15639941,-,KY21.Chr1.2263.v1.nonSL27-1
Chr1,15638772,15639939,-,KY21.Chr1.2263.v1.nonSL36-1
Chr1,15638772,15639936,-,KY21.Chr1.2263.v1.nonSL47-1
Chr1,15638772,15639935,-,KY21.Chr1.2263.v1.nonSL37-1
Chr1,15638772,15639934,-,KY21.Chr1.2263.v1.nonSL52-1
Chr1,15638772,15639932,-,KY21.Chr1.2263.v1.nonSL4-1
Chr1,15638772,15639931,-,KY21.Chr1.2263.v1.nonSL21-1
Chr1,15638772,15639929,-,KY21.Chr1.2263.v1.nonSL17-1
Chr1,15638772,15639928,-,KY21.Chr1.2263.v1.nonSL26-1
Chr1,15638772,15639927,-,KY21.Chr1.2263.v1.nonSL24-1
Chr1,15638772,15639926,-,KY21.Chr1.2263.v1.nonSL28-1
Chr1,15638772,15639925,-,KY21.Chr1.2263.v1.nonSL40-1
Chr1,15638772,15639924,-,KY21.Chr1.2263.v1.nonSL49-1
Chr1,15638772,15639923,-,KY21.Chr1.2263.v1.nonSL32-1
Chr1,15638772,15639922,-,KY21.Chr1.2263.v1.nonSL35-1
Chr1,15638772,15639921,-,KY21.Chr1.2263.v1.nonSL11-1
Chr1,15638772,15639920,-,KY21.Chr1.2263.v1.nonSL53-1
Chr1,15638772,15639919,-,KY21.Chr1.2263.v1.nonSL51-1
Chr1,15638772,15639918,-,KY21.Chr1.2263.v1.nonSL7-1
Chr1,15638772,15639917,-,KY21.Chr1.2263.v1.nonSL13-1
Chr1,15638772,15639916,-,KY21.Chr1.2263.v1.nonSL30-1
Chr1,15638772,15639915,-,KY21.Chr1.2263.v1.nonSL64-1
Chr1,15638772,15639914,-,KY21.Chr1.2263.v1.nonSL29-1
Chr1,15638772,15639913,-,KY21.Chr1.2263.v1.nonSL45-1
Chr1,15638772,15639912,-,KY21.Chr1.2263.v1.nonSL6-1
Chr1,15638772,15639911,-,KY21.Chr1.2263.v1.nonSL1-1
Chr1,15638772,15639910,-,KY21.Chr1.2263.v1.nonSL12-1
Chr1,15638772,15639909,-,KY21.Chr1.2263.v1.nonSL56-1
Chr1,15638772,15639908,-,KY21.Chr1.2263.v1.nonSL14-1
Chr1,15638772,15639907,-,KY21.Chr1.2263.v1.nonSL54-1
Chr1,15638772,15639906,-,KY21.Chr1.2263.v1.nonSL3-1
Chr1,15638772,15639905,-,KY21.Chr1.2263.v1.nonSL31-1
Chr1,15638772,15639904,-,KY21.Chr1.2263.v1.nonSL62-1
Chr1,15638772,15639903,-,KY21.Chr1.2263.v1.nonSL19-1
Chr1,15638772,15639902,-,KY21.Chr1.2263.v1.nonSL50-1
Chr1,15638772,15639901,-,KY21.Chr1.2263.v1.nonSL63-1
Chr1,15638772,15639900,-,KY21.Chr1.2263.v1.nonSL23-1
Chr1,15638772,15639899,-,KY21.Chr1.2263.v1.nonSL9-1
Chr1,15638772,15639898,-,KY21.Chr1.2263.v1.nonSL18-1
Chr1,15638772,15639897,-,KY21.Chr1.2263.v1.nonSL43-1
Chr1,15638772,15639895,-,KY21.Chr1.2263.v1.nonSL38-1
Chr1,15638772,15639894,-,KY21.Chr1.2263.v1.nonSL2-1
Chr1,15638772,15639890,-,KY21.Chr1.2263.v1.nonSL5-1
Chr1,15638772,15639889,-,KY21.Chr1.2263.v1.nonSL48-1
Chr1,15638772,15639888,-,KY21.Chr1.2263.v1.nonSL22-1
Chr1,15638772,15639887,-,KY21.Chr1.2263.v1.nonSL42-1
Chr1,15638772,15639886,-,KY21.Chr1.2263.v1.nonSL25-1
Chr1,15638772,15639884,-,KY21.Chr1.2263.v1.nonSL39-1
Chr1,15638772,15639883,-,KY21.Chr1.2263.v1.nonSL8-1
Chr1,15638772,15639882,-,KY21.Chr1.2263.v1.nonSL44-1
Chr1,15638772,15639881,-,KY21.Chr1.2263.v1.nonSL16-1
Chr1,15638772,15639880,-,KY21.Chr1.2263.v1.nonSL41-1
Chr1,15638772,15639878,-,KY21.Chr1.2263.v1.nonSL55-1
Chr1,15638772,15639876,-,KY21.Chr1.2263.v1.nonSL20-1
Chr1,15638772,15639875,-,KY21.Chr1.2263.v1.nonSL10-1
Chr1,15638772,15639831,-,KY21.Chr1.2263.v1.nonSL57-1
Chr1,15638772,15639793,-,KY21.Chr1.2263.v1.nonSL59-1
Chr1,15638772,15639785,-,KY21.Chr1.2263.v1.nonSL60-1
Chr1,15638772,15639783,-,KY21.Chr1.2263.v1.nonSL58-1
Chr1,15638772,15639782,-,KY21.Chr1.2263.v1.nonSL61-1
Chr1,15640301,15645302,+,KY21.Chr1.2264.v1.ND1-1
Chr1,15644543,15645292,-,KY21.Chr1.2265.v1.ND1-1
Chr1,15646076,15659373,+,KY21.Chr1.2266.v1.SL1-1
Chr1,15646076,15659373,+,KY21.Chr1.2266.v2.SL1-1
Chr1,15659343,15662878,-,KY21.Chr1.2267.v1.SL1-1
Chr1,15659343,15662846,-,KY21.Chr1.2267.v1.SL2-1
Chr1,15663132,15664126,-,KY21.Chr1.2268.v1.nonSL11-1
Chr1,15663132,15664122,-,KY21.Chr1.2268.v1.nonSL13-1
Chr1,15663132,15664083,-,KY21.Chr1.2268.v1.nonSL14-1
Chr1,15663132,15664033,-,KY21.Chr1.2268.v1.nonSL16-1
Chr1,15663132,15664015,-,KY21.Chr1.2268.v1.nonSL1-1
Chr1,15663132,15663979,-,KY21.Chr1.2268.v1.nonSL17-1
Chr1,15663132,15663977,-,KY21.Chr1.2268.v1.nonSL2-1
Chr1,15663132,15663974,-,KY21.Chr1.2268.v1.nonSL21-1
Chr1,15663132,15663972,-,KY21.Chr1.2268.v1.nonSL12-1
Chr1,15663132,15663970,-,KY21.Chr1.2268.v1.nonSL3-1
Chr1,15663132,15663969,-,KY21.Chr1.2268.v1.nonSL20-1
Chr1,15663132,15663968,-,KY21.Chr1.2268.v1.nonSL18-1
Chr1,15663132,15663967,-,KY21.Chr1.2268.v1.nonSL19-1
Chr1,15663132,15663966,-,KY21.Chr1.2268.v1.nonSL15-1
Chr1,15663132,15663964,-,KY21.Chr1.2268.v1.nonSL7-1
Chr1,15663132,15663963,-,KY21.Chr1.2268.v1.nonSL9-1
Chr1,15663132,15663962,-,KY21.Chr1.2268.v1.nonSL6-1
Chr1,15663132,15663961,-,KY21.Chr1.2268.v1.nonSL8-1
Chr1,15663132,15663956,-,KY21.Chr1.2268.v1.nonSL5-1
Chr1,15663132,15663952,-,KY21.Chr1.2268.v1.nonSL10-1
Chr1,15663132,15663949,-,KY21.Chr1.2268.v1.nonSL4-1
Chr1,15664903,15676369,+,KY21.Chr1.2269.v1.ND1-1
Chr1,15698132,15699388,+,KY21.Chr1.2270.v1.ND1-1
Chr1,74853,78327,-,KY21.Chr1.11.v1.nonSL1-1
Chr1,78831,85632,-,KY21.Chr1.12.v1.SL3-1
Chr1,78831,85619,-,KY21.Chr1.12.v1.SL2-1
Chr1,78831,85569,-,KY21.Chr1.12.v1.SL1-1
Chr1,81034,82098,+,KY21.Chr1.13.v1.ND1-1
Chr1,86634,88180,+,KY21.Chr1.14.v1.ND1-1
Chr1,86676,90926,-,KY21.Chr1.15.v2.SL2-1
Chr1,86676,90866,-,KY21.Chr1.15.v2.SL3-1
Chr1,86676,90862,-,KY21.Chr1.15.v2.nonSL4-1
Chr1,86676,90720,-,KY21.Chr1.15.v1.ND1-1
Chr1,88719,90874,+,KY21.Chr1.16.v1.ND1-1
Chr1,91094,93334,-,KY21.Chr1.17.v1.nonSL4-1
Chr1,91094,93333,-,KY21.Chr1.17.v1.SL2-1
Chr1,91094,93333,-,KY21.Chr1.17.v1.nonSL2-1
Chr1,91094,93327,-,KY21.Chr1.17.v1.SL1-1
Chr1,91094,93325,-,KY21.Chr1.17.v1.nonSL3-1
Chr1,93328,94506,-,KY21.Chr1.18.v1.nonSL3-3
Chr1,93328,94499,-,KY21.Chr1.18.v1.nonSL4-3
Chr1,93328,94479,-,KY21.Chr1.18.v1.SL1-3
Chr1,93328,94461,-,KY21.Chr1.18.v1.SL2-3
Chr1,93334,94506,-,KY21.Chr1.18.v1.nonSL3-2
Chr1,93334,94499,-,KY21.Chr1.18.v1.nonSL4-2
Chr1,93334,94479,-,KY21.Chr1.18.v1.SL1-2
Chr1,93334,94461,-,KY21.Chr1.18.v1.SL2-2
Chr1,93337,94506,-,KY21.Chr1.18.v1.nonSL3-1
Chr1,93337,94499,-,KY21.Chr1.18.v1.nonSL4-1
Chr1,93337,94479,-,KY21.Chr1.18.v1.SL1-1
Chr1,93337,94461,-,KY21.Chr1.18.v1.SL2-1
Chr1,94668,102551,-,KY21.Chr1.19.v1.SL2-1
Chr1,94668,102537,-,KY21.Chr1.19.v1.SL1-1
Chr1,94668,102523,-,KY21.Chr1.19.v1.nonSL3-1
Chr1,103163,108462,+,KY21.Chr1.20.v1.nonSL1-1
Chr1,103163,108462,+,KY21.Chr1.20.v2.nonSL1-1
Chr1,103171,108462,+,KY21.Chr1.20.v1.nonSL2-1
Chr1,103171,108462,+,KY21.Chr1.20.v2.nonSL2-1
Chr1,103182,108462,+,KY21.Chr1.20.v1.nonSL3-1
Chr1,103182,108462,+,KY21.Chr1.20.v2.nonSL3-1
Chr1,109709,113235,-,KY21.Chr1.21.v1.nonSL2-1
Chr1,109709,113217,-,KY21.Chr1.21.v1.SL1-1
Chr1,116536,135187,-,KY21.Chr1.22.v1.ND1-1
Chr1,135806,148027,-,KY21.Chr1.23.v2.SL2-1
Chr1,135806,144295,-,KY21.Chr1.23.v1.SL1-1
Chr1,148028,148594,-,KY21.Chr1.24.v1.ND1-1
Chr1,150650,153399,+,KY21.Chr1.25.v1.ND1-1
Chr1,153785,159186,+,KY21.Chr1.26.v1.ND1-1
Chr1,159227,160946,-,KY21.Chr1.27.v1.SL2-1
Chr1,159227,160905,-,KY21.Chr1.27.v1.SL1-1
Chr1,159227,160894,-,KY21.Chr1.27.v1.nonSL4-1
Chr1,159227,160859,-,KY21.Chr1.27.v1.SL3-1
Chr1,161587,165379,-,KY21.Chr1.28.v1.ND1-1
Chr1,170759,172616,+,KY21.Chr1.29.v1.nonSL1-1
Chr1,177232,178575,+,KY21.Chr1.30.v1.ND1-1
Chr1,177232,178572,+,KY21.Chr1.30.v1.ND1-2
Chr1,178739,182646,+,KY21.Chr1.31.v1.ND1-1
Chr1,179651,182646,+,KY21.Chr1.31.v2.ND2-1
Chr1,182754,184555,+,KY21.Chr1.32.v1.ND1-1
Chr1,185414,187367,-,KY21.Chr1.33.v1.ND1-1
Chr1,187885,197787,-,KY21.Chr1.34.v1.SL1-1
Chr1,202710,209369,-,KY21.Chr1.35.v1.nonSL2-1
Chr1,202710,209366,-,KY21.Chr1.35.v1.nonSL3-1
Chr1,202710,209354,-,KY21.Chr1.35.v1.nonSL4-1
Chr1,202710,209352,-,KY21.Chr1.35.v1.nonSL6-1
Chr1,202710,209345,-,KY21.Chr1.35.v1.nonSL1-1
Chr1,202710,209342,-,KY21.Chr1.35.v1.nonSL5-1
Chr1,210150,216108,-,KY21.Chr1.36.v2.SL2-2
Chr1,210150,216105,-,KY21.Chr1.36.v2.SL1-2
Chr1,210150,216073,-,KY21.Chr1.36.v2.nonSL3-2
Chr1,212211,216563,-,KY21.Chr1.36.v1.nonSL4-1
Chr1,212211,216108,-,KY21.Chr1.36.v1.SL2-1
Chr1,212211,216105,-,KY21.Chr1.36.v1.SL1-1
Chr1,212211,216073,-,KY21.Chr1.36.v1.nonSL3-1
Chr1,217022,274999,-,KY21.Chr1.37.v1.SL1-1
Chr1,217027,274999,-,KY21.Chr1.37.v1.SL1-2
Chr1,227012,230756,+,KY21.Chr1.38.v1.SL1-1
Chr1,227012,228877,+,KY21.Chr1.38.v2.SL1-2
Chr1,227049,230756,+,KY21.Chr1.38.v1.SL2-1
Chr1,227049,228877,+,KY21.Chr1.38.v2.SL2-2
Chr1,253666,256150,+,KY21.Chr1.39.v1.SL3-1
Chr1,253669,256150,+,KY21.Chr1.39.v1.SL1-1
Chr1,253683,256150,+,KY21.Chr1.39.v1.SL2-1
Chr1,253857,256150,+,KY21.Chr1.39.v1.nonSL10-1
Chr1,253862,256150,+,KY21.Chr1.39.v1.nonSL7-1
Chr1,253867,256150,+,KY21.Chr1.39.v1.nonSL8-1
Chr1,253883,256150,+,KY21.Chr1.39.v1.nonSL9-1
Chr1,253899,256150,+,KY21.Chr1.39.v1.nonSL5-1
Chr1,253904,256150,+,KY21.Chr1.39.v1.nonSL6-1
Chr1,253953,256150,+,KY21.Chr1.39.v1.nonSL4-1
Chr1,261045,261651,+,KY21.Chr1.40.v1.ND1-1
Chr1,275374,278033,-,KY21.Chr1.41.v1.ND1-1
Chr1,275374,277457,-,KY21.Chr1.41.v2.ND2-1
Chr1,278653,282867,-,KY21.Chr1.42.v1.SL1-1
Chr1,278838,282867,-,KY21.Chr1.42.v2.SL1-2
Chr1,285035,288521,+,KY21.Chr1.43.v1.ND1-1
Chr1,285540,288160,+,KY21.Chr1.43.v2.ND2-2
